reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
53bc36e0-fdf8-4a7c-b107-db94f4384f96,rizla anwar,ampas tb tb ada iklan,1,0,2025-06-23T18:34:24,"Hai Kak Rizla, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-06-23T19:55:29,
f0872065-b3d5-40aa-a39d-232f09675ae4,Haniya Kamili,"lebih bagus dari pada Maxim, grab, indrive dll",5,1,2025-06-23T18:28:29,,,5.20.1
8dd6d3c5-7e70-4128-bcdd-f85c71319969,Berlian Joni,lumayan lah aplikasi ini,4,0,2025-06-23T17:56:39,,,5.20.1
ad610d3b-2ad0-4528-a95a-91a22913c1fb,Fam Dyma,"pesan gocar dapqt Daihatsu Sigra hitam DK 1938 FCA atas nama Seprianus Rihi , kami menunggu 2 jam trnyata penumpang lain yg dia angkut, bagaimana ini, sopirnya tidak bisa tanya penumpang sebelum masuk mobil kah atau si sopir tidak bisa membaca kah ?? Parah bngt sih",1,0,2025-06-23T17:55:21,"Hai Kak Dyma, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut silakan kakak bisa laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver menyelesaikan pesanan tanpa mengantarkannya"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-06-24T18:44:05,5.20.1
871e0a27-b56f-449f-bf23-8af9f581c853,Dewi Purwati,masa saya pakai gojek yang isi rating drivernya sih. takut rating jelek. kalau salah rute harusnya bilang dengan baik udah marah2 di jalan dan hujan. apalagi saya bawa anak. mungkin takut gak di bayar kali ya.. hmm tolong di perbaiki lagi pelayanannya. 😟😟😟,3,0,2025-06-23T17:55:04,"Hai Kak Dewi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Melisa",2025-06-23T18:37:12,5.20.1
ed8651cf-aa0b-421d-825e-751579d4f51a,Gemal.chaniago13 Chaniago,"sangat membantu dan gampang menggunakan aplikasi nya,kerennnn",5,0,2025-06-23T17:49:45,,,5.20.1
e12e3308-234f-45d5-9bdd-aec4854bd1f9,Abdul Ajja,sangat terbantukan,5,0,2025-06-23T17:43:58,,,5.20.1
70714e51-a7b0-42eb-848a-b892f3a84f3f,Rachel V,"sukaa bangett, driver nya ramah2 dan sopan, penggunaan aplikasi nya juga jelas",5,2,2025-06-23T17:37:04,,,5.21.1
eeda1669-bdc2-4100-9708-6d080e80f2e8,Daniel Leander,"aplikasi ibi sudah bagus dan sangat membatu dalam berbagai hal, namun terkadang terjadi eror sehingga menyangkut di satu halaman dan jika koneksi sedang tidak stabil pencarian driver menjadi lama",4,0,2025-06-23T17:35:48,,,
f568eeb9-57bf-4cd0-a79f-5e6c344d7019,Firlyana,aplikasi yang sangat membantu.,5,0,2025-06-23T17:33:39,,,5.20.1
162ffb09-ad7c-41f3-a752-ef90e91fabb8,Mawar dhani,"Voucher diskon nya banyakin dong sama restonya juga banyakin, lebih banyak resto di apk sebelah",5,2,2025-06-23T17:27:48,,,5.20.1
2e55f31c-e9cf-45fb-a713-bae69d85f27c,Riswan Rizal,"Recommended buat kirim2 barang,dll produk gojek baik Ride dan gocarr jadi pilihan utama keluarga kami.",5,0,2025-06-23T17:22:26,,,
77c9a793-bc60-4597-b259-12ebd694056b,Sultan Galuh Rafsanjani Sofyan,"Pertama pesen dari Pakuwon ke Cibitung 72rb, terus mau ganti lokasi tujuan ke yg lebih deket masa harganya tetep sama 72rb yg harusnya 44rb. tolong dong kalo kita mau ganti tujuan harganya juga di sesuaikan",1,0,2025-06-23T17:20:44,"Mohon maaf atas ketidaknyamanannya, Kak Sultan. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melisa
",2025-06-23T18:34:55,
cdcf0f2d-7736-4879-895b-cf6b9f1564f2,rafli alislam,"aplikasi jelek, update doang, isinya jelek, matiin layanan malah nyala sendiri, giliran ga diambil turun performa, KOCAAAAAKKKKK",1,0,2025-06-23T17:20:16,"Hai Kak Rafli, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa
",2025-06-23T18:33:43,5.20.1
88282fa5-5d57-4f52-bde9-b729190836bd,Abimu Har,mantap dan sangat nyaman digunakan,5,0,2025-06-23T17:17:09,,,
0656ecaf-8b30-4616-8071-536ee861f471,Pung Mona,"sampe sekrg paylater masih di blokir...payah btul ,apa aku harus pindah ke grab?",1,1,2025-06-23T17:13:01,"Hai Kak @Pung Mona, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-174-1031-38591 di subjek email, ya. ^Melisa",2025-06-23T18:31:47,
e5f9652c-7da4-491d-8d03-835a901d4939,Arsyila Nuha21,sukses selalu untuk semuanya gojek,5,0,2025-06-23T17:08:29,,,4.40.1
01581c26-54c4-464a-b4c4-0856eec7a0f0,Sihotang Bangun,sangat ramah dan baik,5,0,2025-06-23T17:01:38,,,5.14.2
529c063d-2842-4d41-b698-ed0ab3db2560,Anggia Aryandini,HP di ambil driver mana gw ga bisa nge lapor gojek nomor telpon dll di HP yang di ambil kan sue,1,0,2025-06-23T16:57:49,"Hai Kak Anggia, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-06-23T18:30:21,5.20.1
0bbb2ddb-3608-4486-a403-c1287a108dcc,RAHMATIKA RISYI A.H,bagus ramah sopan mas nya. mksh ya mas,5,0,2025-06-23T16:53:32,,,5.20.1
7d8edda1-3319-49a6-bf30-10059893c49d,Viona Budianto,mantap & sedaaap terus,4,0,2025-06-23T16:47:45,,,5.21.1
2a504b0f-edf6-4564-acc3-4661f3d69708,Abd Kholik Muqoddar,sangat membantu untuk mobilitas...👍🏻👍🏻👍🏻,5,0,2025-06-23T16:45:49,,,5.14.2
e58af453-f709-48bc-9d83-3f97c08a8846,Abdillah simanjuntak,apk makin ga jelas,1,0,2025-06-23T16:27:51,"Hai Kak Abdillah, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-06-23T18:23:41,5.20.1
636b6df1-f5dd-4026-995b-c53508ef828b,Cinhau Limz,Sangat membantu,5,0,2025-06-23T16:04:18,,,
d32688b3-68fa-43ff-977e-552e32ede49f,Graceila. C.P,"bayar gopaylayer sebelum jatuh tempo, tpi malah ada tulisan gopaylater sedang di tinjau ulang dan ga bisa dipakai lagi",1,1,2025-06-23T15:34:22,"Hai Kak Graceila, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-174-1019-50816 di subjek email, ya. ^Melisa",2025-06-23T18:19:59,5.19.2
5a5ee59a-5b0a-4680-b518-3931898e4ed0,Lisa Sumarto,Semakin hari semakin baik... Tx,5,0,2025-06-23T15:26:33,,,5.20.1
d9dfce32-4ff4-4558-851f-072b88fe6de4,Maja Jaya,membantu,5,0,2025-06-23T15:23:50,,,5.20.1
073f9e6a-03cf-41be-85fa-06e1ae6d4a3a,Ikhsan Nur,"Mohon difix fitur paylaternya, saya tidak bisa menggunakan fitur paylater. Setiap bulan saya selalu bayar, tetapi bulan ini malah tidak bisa digunakan lagi. Terima kasih",5,0,2025-06-23T15:01:37,,,5.20.1
d97a1565-be1f-4bf5-be73-a05c020bfe6d,MILES,"tidak manusiawi untuk drivernya, saya order makanan lama nya minta ampun, saya tanya driver nya takut ada kendala, ternyata orderan saya masuk ke orderan ekonomis sedangkan saya bayar full 14k dengan jarang gak sampai 2km . ternyata masuk ke driver 5k dengan orderan ekonomis pantas lama banget, btw untuk pengguna nya boleh buktikan dengan menanyakan ke driver nya",1,4,2025-06-23T14:53:53,"Hai Kak Miles, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian ya. ^Melisa",2025-06-23T18:18:24,5.21.1
62e1a590-35e5-4c05-aa1b-fb22eae89d6e,nugroho setiawan,gopay pinjam BPKB ternyata sama dengan manual...masih survey dll,3,0,2025-06-23T14:45:58,"Hai Kak Nugroho, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke customercaresupport@bfi.co.id. ^Melisa",2025-06-23T18:16:51,5.20.1
74c2b151-e102-405c-9621-b8d0efee528f,Haryo Prabowo,kegedean biaya lainnya,5,1,2025-06-23T14:38:58,"Hai Haryo, mohon maaf atas ketidaknyamanannya, fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Oleh karena itu, kami menerapkan Biaya Pemesanan dan Biaya Jasa GoFood agar kami terus dapat meningkatkan kualitas layanan kepada pengguna aplikasi, termasuk pengembangan teknologi. ^Meta",2023-02-07T10:01:47,4.58.1
30976c1a-fd70-48c9-85a7-19e4a7a9d0a8,kurniawansyah kurnia,mantap surantap,5,0,2025-06-23T14:37:08,,,5.20.1
780f1f49-8734-412d-b2e4-dccfdd1b2cf4,Ratna Susiawati,Baik sekali drivernya,5,0,2025-06-23T14:31:11,,,5.20.1
8ba4c030-f155-4391-b9eb-cc90fd58fa9b,Dhini Rahmawati,"tolong dong, sering nih dpt kejadian misalnya driver ngechat suka ga keliatan di room chat nya, jdi agak susah komunikasinya",4,0,2025-06-23T14:19:22,,,5.20.1
1a01ce5f-d665-412b-b304-12702d35520a,ananditagendis saputri,aneh ya nih driver gocar selalu kalo udah ambil pesenan gk mau jalan dia sampe nunggu kita yg cencel kalo emng gk mau ambil gk susah diambil orng jadi nungguin malah gk dapet dapet haru di ganti ke prioritas baru mau diambil kalo emng semua nya harus pake yang mahal langsung aja gk usah pake ada yang hemat lah biasa lah kan bikin orng susah,1,1,2025-06-23T14:06:21,"Mohon maaf atas kendalanya, Kak Anandita. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Melisa",2025-06-23T18:12:56,5.20.1
4503a9cb-b548-41d8-ba24-537b17e6806d,HeruSis,sangat membantu,5,0,2025-06-23T13:38:54,,,5.20.1
5a3aeed5-862c-4b3e-a705-139bf69f42a3,Sopia Jambi,"sudah mulai menurunkan kualitas layanan, kecewa",1,0,2025-06-23T13:36:08,"Hai Kak Sopia, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-06-23T17:48:52,5.20.1
d2ae2f92-b683-4dae-8b2d-76d4846ce096,Risnawis,"akun saya terblokir dengan alasan penyalahgunaan vocher, buat apa ngadain promo kalo gak boleh dipakai tolong management GOJEK YANG TERHORMAT, bkn nya memberi solusi ketika ada complain malah membiarkan",1,0,2025-06-23T13:24:46,"Hai Kak Risnawis, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-174-0947-30441 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-06-23T17:47:42,5.20.1
af16c5b5-3637-4c9a-94ea-219f5e2d5dc4,Kang Abdee,memuaskan,5,0,2025-06-23T13:23:25,,,5.20.1
50d79553-eff2-4be5-90f7-8153ca129570,Julian “Juliantoretto”,Sejahtera kan lah para mitra anda. makin besar kok makin gede potongan driver,3,0,2025-06-23T13:12:35,"Hai Kak Julian, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa
",2025-06-23T17:46:04,5.4.1
482f26c6-e3b0-42fe-ae24-1806d9565ad7,Kamaril Rukmono,bagus,5,0,2025-06-23T13:05:36,,,5.20.1
1f6aa915-a651-4bac-8115-43f234112b8e,kan anto,sangat membantu,5,0,2025-06-23T13:05:30,,,5.20.1
c3420a98-74b5-4b1e-ad80-dcd5a026cdcb,Johan MSi,Baik.,5,0,2025-06-23T12:47:18,,,5.20.1
517f23de-7b64-4cf1-a87d-8930448dc24f,Febrian Gabriel,aplikasi Gojek Jaya,5,0,2025-06-23T12:41:47,,,5.20.1
ba59cd85-dc7d-460f-9a76-9293336213cf,Iyus Bachdim,ok sih dan mantap,5,0,2025-06-23T12:15:02,,,5.20.1
3796d4a7-c0c0-42ee-9af3-03616753f2d1,Erwin 80,mudah,5,0,2025-06-23T12:04:57,,,5.20.1
c9186e5d-bebf-4f3f-b8e3-b3a3bd4dc1a0,Yuri Mulders,jelek banget saya pesen gofood susah banget dpt drivernya,1,0,2025-06-23T12:03:22,"Mohon maaf atas kendalanya, Kak Yuri. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Melisa",2025-06-23T17:28:15,5.4.1
339066ad-8f8b-49f3-8082-45a497761ae4,SHAFWAN ARBIT,"ga jelas, gopay gabisa buat pembayaran hotstar, tertulis sudah terdaftar tapi ngga ada kelanjutan, trus di aplikasinya juga ngga ada pusat bantuan yang bener² bisa menangani masalah ini, orang awam jadi bingung, cuma ada tata caranya doang, tata cara udh dilakukan tapi tetap saja tidak bisa, butuh cs yang benar² manusia dan bisa mendengarkan keluh kesah dari pengguna gojek dong",1,6,2025-06-23T11:19:57,"Hai Kak Shafwan, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-174-0923-28325 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-06-23T17:23:37,5.20.1
baf070b6-c62c-43f7-b41d-4bba83cc4b59,Akila Salon,terima kasih,5,0,2025-06-23T11:12:37,,,
78cb81bd-b0ef-471c-8596-8982a415ec77,dedik setyawan,mempermudah dan sangat membantu serta bermanfaat,5,1,2025-06-23T11:06:48,,,5.20.1
e9e09576-9338-47f3-a920-7acb86394c98,S ut,Gojek super nomor satu di Indonesia.,5,0,2025-06-23T10:46:06,,,5.20.1
887ec88d-e346-4395-95c7-e941832daf5e,bowo wibowo,cukup memuaskan,5,0,2025-06-23T10:41:39,,,5.20.1
d973a23f-5f23-4c65-991d-b25770136f7b,Martin Simbolon,bego aplikasi gojek ongkos murah buat driver,1,0,2025-06-23T10:28:27,"Hai Kak Martin, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-06-23T10:39:15,5.18.2
040f4508-7949-4a5e-a5e1-09aed3f5eb8e,Rogerio Gonzaga Martins,pakai Gojek cepat sudah tiba ditempat tujuan,4,0,2025-06-23T10:23:07,,,5.20.1
d9fd79c4-57da-4582-9182-407f4b153394,Rian Std,tdk sesuai yg diharapkan,5,0,2025-06-23T10:14:09,,,5.20.1
a9cb0fd7-60e8-462e-9028-344c9fb40303,SUGENG SUGIARTO,aplikasi gilaaa driver puluhan nyari 10mnt gak dapet,1,0,2025-06-23T10:11:24,"Mohon maaf atas kendalanya, Kak Sugeng. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-06-23T10:37:41,4.93.1
