reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
bb1ab34f-6371-403f-bc45-93deaefe20c5,Ajul F,"Cs gojek lama balesnya, top up etol nyangkut, transaksi dari pihak bank sudah berhasil saya sudah ngasih bukti transaksi, tetep aja ngga mau di proses, saya terpaksa harus top up 2x. Saya sarankan mending jangan top up etol di gojek. Kalo nyangkut susah. Semoga pihak gopay melihat ini",1,0,2024-03-23T07:04:12,"Hai Kak Ajul, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0083-0119-00461 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Ve",2024-03-23T09:19:17,4.84.1
9658ec6c-4632-42aa-987f-0673ad90e743,Mahda Girsang,lebih cpt sampai tempat jerja dgn naik gojek tks,5,0,2024-03-23T06:21:29,,,4.84.1
1a0aeab4-e87c-47ba-9d35-f39e15dd2726,Ahmad Rifai Nasution,Buruk,1,0,2024-03-23T05:40:53,,,
4457072e-7798-45b5-beab-d5c94ed15847,rokhman jayaterus,Dah langganan dari pertama ada gojek,5,0,2024-03-23T05:40:28,,,4.81.1
47f88a4f-6da4-4dea-bb63-bc3e8b798e6f,DHIMAS PRAMUDYA,Mantap aplikasi gojeknya,5,0,2024-03-23T04:59:22,,,
ad98750c-9681-4fb8-9b26-8413c58e99f0,Ramelan Melan,TDK bisa di update,1,0,2024-03-23T03:41:30,"Hai, Kak Ramelan. Mohon maaf atas ketidaknyamanannya. Jika aplikasi Gojek-mu tidak bisa diperbarui, mohon pastikan kembali aplikasi Gojek dapat didukung oleh tipe perangkatmu, memori di perangkatmu cukup dan memiliki koneksi internet yang stabil, ya. Silakan dicoba kembali. ^Ve",2024-03-23T09:13:31,4.82.1
cc5a7a29-d677-47f0-a8c8-0da8d1c4d51e,ricky ME,Pembayaran bagus tp diblokir Mending sekalian aja aplikasinya uninstal,1,0,2024-03-23T01:57:15,"Hai Kak Ricky, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0111-50879 di subjek email, ya. ^Ve",2024-03-23T09:12:03,
b6370c3d-9f14-46e0-8d6d-977cdb762e1e,Ferdi Fandinan,Aplikasi ngajak susah,5,0,2024-03-23T01:54:08,,,
c92db31c-5453-4de9-ad06-d5c200017559,Francisko Pasaribu,"Setiap ada komplain terhadap pesanan gofood, di respon cepat dan penyelesaian masalah sangat memuaskan. Semoga semakin terbaik",5,0,2024-03-23T01:51:53,,,
ffc69453-b93d-471d-80bc-25f8f0a0ffc2,Wahyu Darmawan,"Gopaylater bikin susah orang,pengen melunasi tagihan secara penuh gak bisa,jadi bikin orang makin lama terjerat hutang",1,0,2024-03-23T01:37:36,"Hai Kak Wahyu, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0110-21654 di subjek email, ya. ^Ve",2024-03-23T09:10:35,4.84.1
be741bbc-e531-4441-a1a8-2ad1a3aa630d,Sheny Juliana,"Mesan gofod sampai nya 1 jam sekarang kadang bisa lebi entah dari resto driver atau aplikasi,, kadang sampai makanan tidak enak lagi apa lagi nasi pdang cpek bau dya kalau terlalu lama d bungkus",1,0,2024-03-23T01:10:20,"Hai Kak Sheny, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T09:07:36,
0160f5e8-07a4-4d6a-85d6-51e3c5cafde7,Syahri Rahmadani,Tolong ajarin SOP di jalan raya. Saya maunya selamat sampai tujuan.,2,0,2024-03-23T00:10:41,"Hai Kak Syahri, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T09:06:16,4.82.1
9089dc95-146b-462c-b5ba-c2b1e6108761,Khoirul Anam,Mantap,5,0,2024-03-23T00:10:38,,,
4975f155-0c84-4c18-9861-00f814d5e872,Dewi Nursolihat,"Selama ini sering pake gojek kalo lg g ada kendaraan sendiri, aman2 Alhamdulillaah",5,0,2024-03-23T00:07:27,,,4.56.1
4891839e-451a-424d-b6fc-7c4c1fc1a0dc,Sahrul Fikri,Sangat membantu dari berbagai layanan,5,0,2024-03-23T00:01:00,,,4.84.1
c880bf5f-b27e-4287-8eb2-8bce9b065336,adi prayogo,"Ini kenapa ya ? Saya pesan go ride tiba2 di cancel dan saldo saya berkurang , tapi waktu di check di riwayat dan benar di cancel tp saldo 0 bagaimana ini?",1,0,2024-03-22T23:48:34,"Hai Kak Adi, mohon maaf atas ketidaknyamanannya. Jika pesanan kamu dibatalkan, maka saldo/limit kartu kamu akan kembali dalam 7 (tujuh) hari kerja. Namun jika dalam 7 (tujuh) hari kerja saldo/limit kartu kamu belum kembali, laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Saldo kartu terpotong saat pesanan batal"". ^Ve",2024-03-23T09:04:16,4.84.1
fc17672c-f460-4530-9baf-baf7cf6b3db2,Mia Ashila,sudah 6 bulan lamanya setelah perpindahan atau perubahan system' gopaylater jadi tidak bisa digunakan padahal sebulmnya lancar lancar saja . mendingan balik lagi keawal kalo bgini . penggunaan lancar tapi malah tidak bisa digunakan di gojek maupun tokopedia,3,38,2024-03-22T23:45:47,"Hai Kak Mia, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0042-28935 di subjek email, ya. ^Ve",2024-03-23T08:42:42,4.84.1
8a1997e3-37d4-4d7a-801c-93b42ad3da41,Supri Yadi,Masa baru ngisi gopay gk masuk saldonya knp itu langsung ada apaan 50rb gak jelas gk ngasih tau,1,0,2024-03-22T23:42:53,"Mohon maaf, Kak Supri. Pastikan kamu sudah cek halaman Riwayat GoPay-mu dan semua data sudah sesuai. Jika saldo masih belum masuk, laporkan melalui halaman Bantuan di aplikasi Gojek > ketik ""Top up GoPay belum masuk"" di kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Ve",2024-03-23T09:01:13,4.84.1
92b2cdbd-f44c-4f07-8716-60017cc3d848,Andi sinaga,Susah transfer asik bermasalah Internet kurang stabil pdhal Paket data ga abis,1,1,2024-03-22T23:37:13,"Mohon maaf atas ketidaknyamanannya, Kak Andi. Pastikan kamu sudah upgrade ke GoPay Plus dan tidak ada kendala pada nomor tujuan transfer.
Untuk info lebih lanjut mengenai hal ini, kamu bisa ke halaman Bantuan aplikasi Gojek > ketik """"Tidak bisa transfer saldo ke bank"""" dalam kolom pencarian. Semoga info ini bisa membantumu. ^Ve",2024-03-23T08:59:13,4.84.1
5f344517-2e04-4097-baf5-3a40b8d48884,Ade Irma24,Selalu gunakn ini ke mana mana ðŸ˜‡,5,0,2024-03-22T22:50:13,,,4.84.1
4ac832ab-491b-4f9b-a30a-a7bc72e3b671,Sunaryati,Lumayan tepat waktu,5,0,2024-03-22T22:31:56,,,4.84.1
09fd7d78-63ad-43dd-83f7-04976043ce46,Puji Larasati,Kadang lemot,3,0,2024-03-22T22:28:33,"Hai Kak Puji, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Ve",2024-03-23T08:38:18,4.84.1
0523e733-1fab-470b-9f57-a52ce92bf088,Gus Wijaya kusuma putra NSB 12,Mode hemat go foodnya kok gak ada? Kalo udah ada aku kasi bintang 5,1,0,2024-03-22T22:28:14,"Hai Kak Wijaya, saat ini kamu masih bisa menggunakan fitur 'Mode Hemat', ya. Untuk menggunakan fitur 'Mode Hemat', pilih menu GoFood > klik icon Mode Hemat yang terdapat di homepage GoFood. Promo tersedia di jam jam tertentu, kami sarankan Kakak untuk melakukan pengecekan secara berkala ya. ^Ve",2024-03-23T08:57:13,
170138f1-efb3-4e58-9acf-fe58e2ab04fb,Agnez Sevana,Gopaylatter dtolak nggu ampe tahun jebot br bs aktifin lg. Pdhl ga pnh ga bayar ..,2,0,2024-03-22T21:53:44,"Hai Kak Agnez, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0082-1355-36354 di subjek email, ya. ^Tria",2024-03-22T21:55:44,4.84.1
666de35b-bbfa-4d39-96af-976952adbe4f,Agus Widodo,Aman cepat sampai tujuan,5,0,2024-03-22T21:51:31,,,4.83.1
8974ced1-9450-4d9a-ba5f-892926011373,Qnara Nara,"Pokonya nyaman banget pake apl ini, cuman sayang kalo pagiÂ² banget suka susah cari driver nya",5,0,2024-03-22T21:49:56,,,4.84.1
0f5e3218-650c-4a36-9d0a-e8d68340906f,doni mitsubishi,Kenapa playlater saya dibekukan padahal saya gak pernah telat bayar dan tidak ada tunggakan,5,0,2024-03-22T21:44:36,,,4.84.1
0f06f160-0553-4c50-a0eb-e87ee79f414d,Periksa Surat,Mantap,5,0,2024-03-22T21:39:56,,,4.77.1
a9f6ab80-3749-4a58-8829-b728fb07eac6,Is Mar,Sangat membantuðŸ‘ðŸ‘ðŸ‘ðŸ™ðŸ™,5,0,2024-03-22T21:33:13,,,4.84.1
fce3541b-ed0d-49d9-af81-9194d7303c31,Lina Nur hayati,"driver ramah, cepat tp ga ngebut, safety",5,0,2024-03-22T21:32:07,,,4.84.1
b8b806b2-ad61-4eb8-9b5f-f124621ead6c,Boas Csp boas,sambal dikit x rasa pun tdk enk.tlong jgn pelit sm sambal,1,0,2024-03-22T21:28:53,,,4.84.1
95c3c14c-1854-434b-a2c5-9153097f8aca,jofa intan,"Kenapa ya gojek gak kayak dulu Tiap kali gofood bouble orderan Bikin bete.. kita laper pesen makanan itu gunanya memudahkan kita biar gak keresto biar cepet juga.. gara"" double orderan makin lama datengnya..",1,1,2024-03-22T21:27:54,"Hai Kak Jofa, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T22:33:08,4.81.2
36c840f3-8678-404e-b258-d512200bccb7,Agung Purnama,"Penjemputan Gocar lama, Pesanan tiba tiba di batalkan.",1,0,2024-03-22T21:27:51,"Hai Kak Agung, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T21:49:14,4.84.1
41df030f-3b0c-4a03-b8c8-54c2c6b25f21,Marulak Pasaribu,Layanan baik sekali,5,0,2024-03-22T21:26:53,,,4.84.1
6cffb0df-7d28-419d-a16d-4dc539e1596b,Pradani putri,"Hi gojek, dengan adanya kamu pesan makaman kapan dan di mana aja selalu mudah, sukses selalu ya!",5,2,2024-03-22T21:23:49,,,4.81.2
d720529e-7f6e-4419-be1c-81fb72fcd1be,Tino Senthul,Gojek sangat membantu saya,5,0,2024-03-22T20:51:44,,,4.84.1
03f62e91-5df3-437e-a0fe-1e9a5d89762a,Ibra himm,"Apdetannya tolol, map-nya tolol, ada yg dekat di ambil yg jauh, harga mahal, kayak ga punya otak, kalo ada bintang setengah atau bintang 0 itu pantas.",1,0,2024-03-22T20:40:30,"Hai Shiro Amachi, mohon maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2023-04-15T12:30:36,4.81.1
f5e17ac9-a642-4651-a82f-18b638ca527d,Irwan Akhiruddin,Aplikasi lengkap dan mudah dipergunakan. Sukses selalu gojek,5,0,2024-03-22T20:25:32,,,4.84.1
061889b1-aed0-4ad9-b1b6-edcb7c36631a,Epul Mania,Membatu pisan,5,0,2024-03-22T20:15:08,,,4.84.1
c47810aa-6edd-4184-ae00-f0b1f6bc1872,Skin Collector,Semejak berubah ke mab jadi gk pakai gopaylater padahal punya limit 500 dan biasa pakai gk pernah telat juga bayarnya. Jadi kena dampaknya semoga pihak gopaylater lebih bijak lagi klk untuk orang yg sering berlanganan dan tidak pernah telat masih bisa minjem lagi ðŸ™,1,0,2024-03-22T20:09:55,,,
19972289-6857-4191-8628-54df3e34ce16,mas yogi,Terimakasih atas pelayanan yang cepat dan ramah.,4,0,2024-03-22T20:06:12,,,4.84.1
4d71d146-f2cc-498c-8d72-17c611247a5d,Herli Rusbianto,"Terima kasih sudah bisa diupgrade, semoga kedepannya akan lebih baik lagi",5,3,2024-03-22T20:05:50,"Hai Herli, mohon maaf atas kendala yang dialami. Sebelum kamu mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay. Info lengkapnya bisa klik tautan https://gjk.id/2 dari email-mu, pastikan klik link dari ponsel Android ya.^Viska",2021-11-25T11:17:55,4.81.1
4f1357eb-dfd7-4a38-be86-5cd859a284eb,SANEX COMBET,Mantap cepat hemat cepat waktu,5,0,2024-03-22T19:54:44,,,4.84.1
7ef185dc-11b3-4a0d-aafd-2fa2bcffd3a7,Bagus prasetyo,Oke oke aja Belum ada kendala,5,0,2024-03-22T19:51:13,,,4.84.1
f55fcae4-ce62-454f-8a89-cad5d7078414,Davi Juang,Banyak driver malas mencari titik. Padahal titik sudah benar.,1,0,2024-03-22T19:15:03,"Hai Kak Davi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T21:53:34,4.84.1
b1c42bdf-4050-46b0-bb3f-0651a27bad62,Arika Balfas,Sekarang kalau mau pesan makanan udh gak bisa dicancel,1,0,2024-03-22T19:00:39,,,4.84.1
ddb0f57f-8a9b-4b90-ab02-78af4853c93e,CV DINASTY,Semoga tambah usia tambah sukses buat aplikasi ini,5,0,2024-03-22T18:46:20,,,4.84.1
f2f23d48-a7d7-4173-b44a-04250991745f,Decky Abimanyu,Mantapp bgt dah gojek....ngebantu saya banget...semoga makin sukses,5,0,2024-03-22T18:38:07,,,4.84.1
7c51dd02-c397-4a43-b10f-3646f91fa5a1,M.fahrahrelarrasyah,Sangat baik,5,0,2024-03-22T18:34:51,,,4.84.1
85df8cc6-1d35-4ae3-82a7-2b2b038a9593,YUDI RAMADHANI EKO PURBOYO,sangat bermanfaat bagi kalian yang suka keliling kota dengan aman,5,0,2024-03-22T18:33:06,,,4.84.1
adfefbce-c1c6-44eb-b5f0-7c573d0ec0c5,gusti ahmad yani,Hums gmn go food per tanggal 22 maret ada promo tapi g bisa di pakai karena g ada tempat utk masukkan promo ya... Ya ku un install aja deh mengecewakan sama kek saham nya goto udah di jual karena itu,1,0,2024-03-22T18:24:35,,,4.84.1
b0ab3697-1484-4988-a218-dc17bc6bb6d6,Pengguna AsusZMPM1,Tolong deh kasih promo,1,0,2024-03-22T18:17:41,"Hai Kak, mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala terkait promo, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Tria",2024-03-22T21:51:54,4.84.1
d2118444-2338-4ad9-8216-1b3aadc6f914,Fauzan Al,"kurangnya dalam mencari tukang ojek dan lemot,tapii bagus sudaah memuaskan terimakasih gojek",5,0,2024-03-22T17:55:08,,,4.81.2
16514d60-8ed7-45d7-9e8f-581ae8111e1f,Firman Tawar,baik,5,0,2024-03-22T17:51:00,,,4.84.1
3c544dbc-b5c2-4527-be82-d3929c4071cc,Menak jorang,Mudah dimengerti dan perbanyak bonusnya,5,0,2024-03-22T17:50:31,,,4.84.1
82351a72-2a1a-4b4d-88e2-915433bc18c7,Shaka Gibran,Kenapa ya sekarang grabcar makin kesini gamau ambil oderan alasan jauh lah dll anak saya sedang sakit minta tolong dong kerja smanya. Msak main cancel tolak2 trus khususny wilayah sulut manado,1,0,2024-03-22T17:50:27,"Hai Kak Shaka, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T20:46:15,4.84.1
d9981173-099e-4f9a-b41b-162d6068992f,Baa Sangadji,Daftarnya kaga ribet mudah banget klo lgi ke Pepet,2,0,2024-03-22T17:48:07,"Hai Kak Sangadji, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T20:45:03,4.84.1
381c9b47-7b21-4b9c-b12e-7fb2fb64ae17,Lucky Ranti,Sopan dan informatif,5,0,2024-03-22T17:46:28,,,4.84.1
2a6ad11b-04db-479f-afb3-cd7f2a380d08,Pengguna Google,"Layanan jasa yg tidak menyediakan customer service, chat hanya dijaga robot",1,0,2024-03-22T17:42:12,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T20:43:35,4.84.1
0e416245-b175-47ac-b407-adae01a9ec0a,Truly Hadi Utami,Sering diskon sangat membantu sekali.,5,0,2024-03-22T17:29:11,,,4.81.2
d97904a5-ffc0-4eed-a4f0-1f261cd4f5bc,Muhammad arip,Ok mantap,5,0,2024-03-22T17:07:34,,,4.84.1
bc04bbf6-c441-445e-854d-47c65ee7dda9,Fabian Delivery Surabaya,Maaf selebihnya buat aplikator gojek. Khususnya Cabang Surabaya. Tolonglah pihak aplikator khususnya gojek untuk menengahi atau membantu kawan rider dilapangan perihal kasus rider ojol yg hilang di apartemen puncak kertajaya surabaya. Guna memberikan rasa aman kepada rider jika ada kiriman makanan maupun kiriman paket gosend. Paling tidak 10 menit parkir didalam apartemen. Krn selama ini rider parkir diluar..,5,0,2024-03-22T17:06:57,,,
8b7db880-5a34-4716-8226-ac6870b2bb51,Vidio kucing (Kucing),"Pembelian steam wallet tidak bisa pake gopay later tapi untuk game lain bisa, tolong dong kak",4,0,2024-03-22T17:02:40,,,4.84.1
3eef4bce-f8b5-4892-b76a-3a93ca02850c,Lindu sukma Maulana tungga,Mantap,5,0,2024-03-22T16:48:08,,,4.84.1
bc97c892-d66a-4d0b-a5e2-549e03b980ea,Riski Arrahman03,Driver ada yang tidak ramah dan kadang kendaraan nya tidak layak,1,0,2024-03-22T16:47:23,"Hai Kak Riski, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-22T17:47:12,4.84.1
6a9eb466-bc2d-4c6f-87ab-a7a90f5674ad,Muhammad Imron,"Setiap mau pesan gofood pasti internet mati, padahal sinyal bagus, aplikasi lain lancar terbuka.",1,0,2024-03-22T16:46:58,"Mohon maaf atas kendala yang dialami, Kak Imron. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-03-22T17:46:00,4.84.1
